Type,ID,Customer,Cycle,Weight,Labor,Price,Mold ID,Material,Dye,Additive
Part,6600B,WILSON COOK,25,14,0.5,$0.00 ,6600,LEXAN 121P-WH1164 WHITE,R2100
Part,6601A,TRW-AE,20,36,0.5,$0.00 ,6601,CELANEX B1403-2 WHITE,R1841
Part,6602A,TRW-AE,32,55,0.5,$0.00 ,6602,ATO-HASS V825 CLR.,R1815
Part,6606A,TRW-AE,19,4,0.5,$0.00 ,6606,CELANEX 1403-2 WHITE,R1856MA
Part,6614A,WILSON COOK,25,14,0.5,$0.00 ,6614,LEXAN 121R-112 CLEAR,R2115
Part,6615A,WILSON COOK,45,28,1,$0.00 ,6615,LEXAN 121P-WH1164 WHITE,R2100
Part,6615B,WILSON COOK,45,28,1,$0.00 ,6615,LEXAN 121P-WH1164 WHITE,R2100
Part,6615C,WILSON COOK,45,28,1,$0.00 ,6615,LEXAN 121P-WH1164 WHITE,R2100
Part,6615D,WILSON COOK,45,0,1,$0.00 ,6615,Lexan 121R-112 Clear Dyed Aztec Gold,R2115MC
Part,6621A,YAZAKI,17,75,0.5,$0.00 ,6621,ATC ZS 638 NAT.,R1085
Part,6622A,BAYER,40,329,1,$0.00 ,6622,LEXAN 121P-GN1199 GREEN,R2085
Part,6623A,BAYER,70,932,1,$0.00 ,6623,LEXAN 121P-WH4193 LT GRAY,R2105
Part,6624B,BAYER,28,96,1,$0.00 ,6624,LEXAN 121P WH4193 LT. GREY,R2105
Part,6625B,BAYER,28,96,1,$0.00 ,6625,LEXAN 121P WH4193 LT. GREY,R2105
Part,6627A,PRESTOLITE,25,47,0.33,$0.00 ,6627,ZYTEL 408 HS BLK,R1650
Part,6628A,PRESTOLITE,25,52,0.33,$0.00 ,6628,ZYTEL 408 HS BLK,R1650
Part,6638A,WILSON COOK,38,38,0.5,$0.00 ,6638,LEXAN 121P-WH1164 WHITE,R2100
Part,6638B,WILSON COOK,38,38,0.5,$0.00 ,,LEXAN 121-701 BLK,R2075
Part,6638C,WILSON COOK,38,38,0.5,$0.00 ,6638,Lexan 121-112 Dyed Aztec Gold,R2117MA
Part,6684A,ASC,22,10,0.5,$0.00 ,6684,TYRIL HDPE 12450N Blk,R1541MA
Part,6684B,ASC,22,10.2,0.5,$0.00 ,,TYRIL HDPE 12450N Blk,R1541MA
Part,"6684C
6684C",ASC,22,10.2,0.5,$0.00 ,,TYRIL HDPE 12450N Blk,R1541MA
Part,6685A,ASC,27,76.8,1,$0.00 ,6685,TYRIL  HDPE 12450N BLK,R1541MA
Part,6685B,ASC,27,76.8,1,$0.00 ,,TYRIL HDPE 12450N BLK,R1541MA
Part,6685C,ASC,27,76.8,1,$0.00 ,,TYRIL HDPE 12450N BLK,R1541MA
Part,6714AWIP,TRW-AEN,46,114.9,1,$0.00 ,6714,Cycolac BDT 6500 DX9,R1971
Part,6722A,TRW-AEN,31,30.2,0.5,$0.00 ,6722,LEXAN 121R-112 CLEAR,R2115
Part,6725A,WILSON COOK,30,14,0.5,$0.00 ,6725,LEXAN 121P-WH1164 WHITE,R2100
Part,6730A,TRW-VSSI,20,51.8,0.333,$0.00 ,6730,ULTRAMID B3WG6 BLK,R1212
Part,6731A,TRW-VSSI,20,52.5,0.33,$0.00 ,6731,ULTRAMID B3WG6 BLK,R1212
Part,6754A,YAZAKI,30,192.2,0.33,$0.00 ,6754,ZYTEL 408 HS BLK,R1650
Part,6755A,TRW-STEERING,20,58,0.33,$0.00 ,6755,WELLAMID GF-1701-N1 NAT.,R2759
Part,6768A,ASC,23,15,1,$0.00 ,6768,GEON B5500-2999B,R2753
Part,6805B,TRW-VSSI,16,13,0.33,$0.00 ,6805,CELCON UV90ZCC33691 MEDIUM GRAPHITE,R1299
Part,6805C,TRW-VSSI,16,13,0.33,$0.00 ,6805,CELCON UV90ZCC33740 MEDIUM DK. GRAPHITE,R1300
Part,6805D,TRW-VSSI,16,13,0.33,$0.00 ,6805,CELCON UV90ZCG33888 MEDIUM DK. DENIM,R1302
Part,6805E,TRW-VSSI,16,13,0.33,$0.00 ,6805,CELCON UV90ZCV34000 MEDIUM PARCHMENT,R1301
Part,6805F,TRW-VSSI,16,13,0.33,$0.00 ,6805,CELCON UV90ZCC34246  MEDIUM FLINT,R1303
Part,6805G,TRW-VSSI,16,13,0.33,$0.00 ,6805,Celcon UV90Z CD3068 Black,R2848
Part,6805H,TRW-VSSI,16,13,0.33,$0.00 ,6805,Celcon UV90ZCV34311 MEDIUM PEBBLE,R2991
Part,6845A,TRW-VSSI,15,46.1,0.33,$0.00 ,6845,THERMOCOMP HSG-P-0320A NAT.,R1039
Part,6845B,TRW-VSSI,15,43.9,0.33,$0.00 ,6845,Wellamid MR17177-N1,R2821
Part,6846A,TRW-VSSI,23,136.8,0.33,$0.00 ,6846,THERMOFIL P630FM-0378 BLK,R2779
Part,6846B,TRW-VSSI,22,136.7,0.33,$0.00 ,6846,THERMOFIL P630FM-0378 BLK,R2779
Part,6847A,TRW-VSSI,20,138,0.25,$0.00 ,6847,THERMOFIL P630FM-0378 BLK,R2779
Part,6870AWIP,TRW-AEN,50,21.8,1,$0.00 ,6870,Magnum 357 HP DX9 Blk,R1373
Part,6871A,TRW-AEN,35,49.2,0.33,$0.00 ,6871,LEXAN 121R-112 CLEAR,R2115
Part,6872A,TRW-VSSI,30,26.4,0.33,$0.00 ,6872,DELRIN 500P-BK 602 BLK,R1500
Part,6887A,TRW-VSSI,18,35.9,0.25,$0.00 ,6887,DELRIN 500P-BK 602 BLK,R1500
Part,6887B,TRW-VSSI,17,35.9,0.25,$0.00 ,6887,DELRIN 500PBK602 BLACK,R1500
Part,6907A,PRESTOLITE,23,86.8,0.33,$0.00 ,6907,Zytel 408 HS BK009,R1650
Part,6927A,TRW-VSSI,22,12.6,0.5,$0.00 ,6927,CELCON M90 NAT.,R1890
Part,6963A,TRW-VSSI,18,0,0.25,$0.00 ,6963,ULTRAMID B3 WM602 BLK,R1218
Part,6985AWIP,TRW-AEN,35,15.6,1,$0.00 ,6985,Magnum 357 HP DX9 Blk,R1373
Part,6986A,TRW-AEN,22,6.8,0.33,$0.00 ,6986,LEXAN 121R-112 CLEAR,R2115
Part,6988A,TRW-AEN,22,27.4,0.5,$0.00 ,6988,WELLAMID GF-13-66 X-EN BLK 1,R2760
Part,6988B,TRW-AEN,22,27.4,0.5,$0.00 ,6988,WELLAMID GF-13-66 X-EN BLK 1,R2760
Part,6988C,TRW-AEN,22,27.4,0.5,$0.00 ,6988,WELLAMID GF-13-66 X-EN BLK 1,R2760
Part,7040A,TRW-VSSI,23,84,0.5,$0.00 ,7040,THERMOFIL P6 30FM0378BK711,R2779
Part,7041A,TRW-VSSI,23,84.3,0.5,$0.00 ,7041,THERMOFIL P6 30FM0378BK711,R2779
Part,7068A,YAZAKI,36,164.8,0.5,$0.00 ,7068,Zytel 103 HSL BKB009,R1640
Part,7090A,TRW-AEN,24,73,0.5,$0.00 ,7090,GF 13/66 XE-N BK1,R2760
Part,7093A,TRW-AEN,24,101,0.5,$0.00 ,7093,WELLAMID GF13/66/XE-N BK1,R2760
Part,7104A,TRW-VSSI,18,13,0.5,$0.00 ,7104A,MRGF 25/15 42H-NBK1,R2795
Part,7114A,PRESTOLITE,18,25.6,0.25,$0.00 ,7114,Wellamid 22LH I6 XE-NBK1,R2757
Part,7116A,PRESTOLITE,45,279.5,1,$0.00 ,7116,Wellamid 22LH I6 XE-NBK1,R2757
Part,7153A,WEBASTO,10,1.7,0.5,$0.00 ,7153,RHETECH T20P100-01 BLK,R2370
Part,7153B,WEBASTO,10,0.85,0.5,$0.00 ,7153,RHETECH T20P100-01 BLK,R2370
Part,7153C,WEBASTO,10,0.85,0.5,$0.00 ,7153,RHETECH T20P100-01 BLK,R2370
Part,7154A,WEBASTO,25,13.9,0.5,$0.00 ,7154,CELCON GB25 BLK,R1869
Part,7154B,WEBASTO,25,6.95,0.5,$0.00 ,7154,CELCON GB25 BLK,R1869
Part,7154C,WEBASTO,25,6.95,0.5,$0.00 ,7154,CELCON GB25 BLK,R1869
Part,7155A,WEBASTO,25,28.5,0.5,$0.00 ,7155,ULTRAMID B3WG6 BLK,R1212
Part,7155B,WEBASTO,25,17.2,0.5,$0.00 ,7155,Ultramid B3WG6 BLK,R1212
Part,7155C,WEBASTO,25,17.2,0.5,$0.00 ,7155,Ultramid B3WG6 BLK,R1212
Part,7173A,TRW-AEN,28,23,1,$0.00 ,7173,DSM J68/20 BLK,R2331
Part,7191A,LEAR-DEARBORN,29,41,1,$0.00 ,7191,ZYTEL 70G33HS1LBK031,R1670
Part,7191B,LEAR-DEARBORN,29,41,1,$0.00 ,7191,ZYTEL 70G33 HS1LBK031,R1670
Part,7191C,LEAR-DEARBORN,29,41,1,$0.00 ,7191,ZYTEL 70G33HS1LBK031,R1670
Part,7192A,LEAR-DEARBORN,26,26,1,$0.00 ,7192,ZYTEL 72G33WBKB-297,R2815
Part,7192B,LEAR-DEARBORN,26,26,1,$0.00 ,7192,ZYTEL 72G33WBKB-297,R2815
Part,7193A,LEAR-DEARBORN,26,26,1,$0.00 ,7193,ZYTEL 72G33WBKB-297,R2815
Part,7209A,TRW-AEN,30,189.8,0.25,$0.00 ,7209,CYCOLOY LG8002-701 BLK,R2030
Part,7210A,TRW-AEN,21,102.7,0.25,$0.00 ,7210,CYCOLOY LG8002-701 BLK,R2030
Part,7246A,WILSON COOK,24,0,1,$0.00 ,7246,CALIBRE 2061-15-850122 WHITE,R1332
Part,7246B,WILSON COOK,24,0,1,$0.00 ,7246,CALIBRE 2061-15-850122 WHITE,R1332
Part,7246C,WILSON COOK,24,0,1,$0.00 ,7246,CALIBRE 2061-15-850122 WHITE,R1332
Part,7249A,WILSON COOK,32,24,0.33,$0.00 ,7249,CALIBRE 2061-15-850122 WHITE,R1332
Part,7250A,WILSON COOK,36,27,0.5,$0.00 ,7250,CALIBRE 2061-15-850122 WHITE,R1332
Part,7255AWIP,WEBASTO,55,570,1,$0.00 ,7255,Rynite RE 5283 BK506,R2927
Part,7265A,GATES,12,8.2,0.5,$0.00 ,7265,LUBRILOY PDX-U-99725 BK8-114,R2838
Part,7295A,ALLEN TELECOM,25,49,0.5,$0.00 ,7295,HYTREL BP4556 40CB BLACK,R2867
Part,7296A,ALLEN TELECOM,30,55,1,$0.00 ,7296,XENOY 2230EU BLACK,R2875
Part,7298A,ALLEN TELECOM,25,18,1,$0.00 ,7298,LEXAN HF1130-701 BLACK,R2868
Part,7299A,ALLEN TELECOM,43,43.4,1,$0.00 ,7299,LEXAN HF1130-701 BLACK,R2868
Part,7301A,ALLEN TELECOM,30,19,0.5,$0.00 ,7301,DOW HDPE 12450N,R1541
Part,7306A,PONTIAC COIL,18,8.7,0.25,$0.00 ,7306,Zytel 70G13 HS1L BK031,R1655
Part,7308A,GATES,21,16,1,$0.00 ,7308,LNP PDX-R-85514,R1400
Part,7313A,WEBASTO,55,250,1,$0.00 ,7313,Rynite RE5060 Blk,R2891
Part,7334A,TRW-AEN,23,31.3,1,$0.00 ,7334,Wellamid GF20-60 XE-NBK1,R2843
Part,7334B,TRW-AEN,23,31.3,1,$0.00 ,7334,Wellamid GF20-60 XE-NBK1,R2843
Part,7334C,TRW-AEN,23,31.3,1,$0.00 ,7334,Wellamid GF20-60 XE-NBK1,R2843
Part,7335A,TRW-AEN,22,33.2,1,$0.00 ,7335,Wellamid GF20-60 XE-NBK1,R2843
Part,7335B,TRW-AEN,22,33.2,1,$0.00 ,7335,Wellamid GF20-60 XE-NBK1,R2843
Part,7335C,TRW-AEN,22,33.2,1,$0.00 ,7335,Wellamid GF20-60 XE-NBK1,R2843
Part,7336D,PREMIER ROOF SYSTEMS,42,48,1,$0.00 ,7336,Dow Tyril HDPE 12450N Nat Dyed Black,R1541MA
Part,7336E,PREMIER ROOF SYSTEMS,42,48,1,$0.00 ,7336,Dow Tyril HDPE 12450N Nat Dyed Black,R1541MA
Part,7336F,PREMIER ROOF SYSTEMS,42,48,1,$0.00 ,7336,Dow Tyril HDPE 12450N Nat Dyed Black,R1541MA
Part,7363A,PREMIER ROOF SYSTEMS,20,16,0.33,$0.00 ,7363,Delrin 500P BK 602,R1500
Part,7365B,PREMIER ROOF SYSTEMS,26,27,0.33,$0.00 ,7365,Ultramid A3K Blk  00464,R1247
Part,7377A,PRESTOLITE,31,112,0.25,$0.00 ,7377,Wellamid 22LH I6 XE-NBK1,R2757
Part,7431A,COLLINS & AIKMAN,20,21,0.25,$0.00 ,7431,HIP 145,R2942
Part,7435A,ALLEN TELECOM,45,33.8,1,$0.00 ,7435,Lexan HF1130-701,R2868
Part,7438A,MILLIPORE,29,40.6,0.25,$0.00 ,7438,Dow Styron 685 DW,R2825
Part,7438B,MILLIPORE,29,40.6,0.25,$0.00 ,7438,Dow Styron 685 DW,R2825
Part,7468A,TRW-AEN,20,30.4,0.33,$0.00 ,7468,Akulon K224-HG6U,R2957
Part,7469A,TRW-AEN,20,120,0.33,$0.00 ,7469,Akulon K224-HG6U,R2957
Part,7526A,ASC,19,0,0.5,$0.00 ,7526,Delrin 500P BK602,R1500
Part,7529A,LM GEAR,45,13.6,1,$0.00 ,7529,Delrin 500P NC010,R1510
Part,7532A,ASC,17,0,0.5,$0.00 ,7532,Wellamid GF13/66 XE-N Bk1,R2760
Part,7534A,ASC,15,0,0.5,$0.00 ,7534,Hytrel 5555HS NC010 Nat Dyed Black,R2853MA
Part,7535A,ASC,17,0,0.5,$0.00 ,7535,Hytrel 5555HS NC010 Nat Dyed Black,R2853MA
Part,7536A,ASC,36,0,1,$0.00 ,7536,Sequel 2330TP Nat Dyed Black,R2968MA
Part,7536B,ASC,36,0,1,$0.00 ,7536,Sequel 2330TP Nat Dyed Black,R2968MA
Part,7536C,ASC,36,0,1,$0.00 ,7536,Sequel 2330TP Nat Dyed Black,R2968MA
Part,7537A,ASC,40,0,1,$0.00 ,7537,Wellamid MRGF 25/15 42H-BK167A,R3007
Part,7537B,ASC,40,0,1,$0.00 ,7537,Wellamid MRGF 25/15 42H-BK167A,R3007
Part,7537C,ASC,40,0,1,$0.00 ,7537,Wellamid MRGF 25/15 42H-BK167A,R3007
Part,7538A,ASC,18,0,1,$0.00 ,7538,Wellamid MRGF 25/15 42H-BK167A,R3007
Part,7538B,ASC,18,0,1,$0.00 ,7538,Wellamid MRGF 25/15 42H-BK167A,R3007
Part,7538C,ASC,18,0,1,$0.00 ,7538,Wellamid MRGF 25/15 42H-BK167A,R3007
Part,7540A,ASC,35,100,1,$0.00 ,7540,Sequel 2330TP Nat Dyed Black,R2968MA
Part,7540B,ASC,35,50,1,$0.00 ,7540,Sequel 2330TP Nat Dyed Black,R2968MA
Part,7540C,ASC,35,50,1,$0.00 ,7540,Sequel 2330TP Nat Dyed Black,R2968MA
